mode,address,attempt,reference_path,reference_sha256,profile,candidate_source,candidate_sha256,result,summary
reference_match,0x80070738,5,tmp/references/ygofm-decomp/src/func_80070738.c,bc2f3a0e5ff647c9eb23ef2eaa1c22a44eef05e0c5e231af423b2968434d9d1b,gcc_2_8_1_g0_no_split,tmp/agents/reference-pure-3/attempt-sources/80070738/attempt-5.c,b4f9a8bd034bc32cc2c979a73ed79412aeff278a1e97d17126075ca766086504,nonmatch,byte +0x10: 1a!=19; word +0x10: 1a004010!=19004010; relocations differ; size 0x88/0x8C
reference_match,0x80070738,6,tmp/references/ygofm-decomp/src/func_80070738.c,bc2f3a0e5ff647c9eb23ef2eaa1c22a44eef05e0c5e231af423b2968434d9d1b,gcc_2_8_1_g8,tmp/agents/reference-pure-3/attempt-sources/80070738/attempt-6.c,b4f9a8bd034bc32cc2c979a73ed79412aeff278a1e97d17126075ca766086504,deferred,byte +0x10: 1a!=19; word +0x10: 1a004010!=19004010; relocations differ; size 0x88/0x8C
reference_match,0x8002BF3C,1,tmp/references/ygofm-decomp/src/func_8002BF3C.c,22f5f7aa18775b48fa7e7e83b87882322474cfa44ed5df442ca35b05929ffeda,gcc_2_8_1_g0,tmp/agents/reference-pure-3/attempt-sources/8002BF3C/attempt-1.c,6db57e7cbeeb70c16418a4e5100dd896bf5f807023d05b748e7c0c91ab296510,nonmatch,byte +0x4: 1d!=14; word +0x4: 1d80023c!=1400b1af; relocations differ
reference_match,0x8002BF3C,2,tmp/references/ygofm-decomp/src/func_8002BF3C.c,22f5f7aa18775b48fa7e7e83b87882322474cfa44ed5df442ca35b05929ffeda,gcc_2_8_1_g0_split,tmp/agents/reference-pure-3/attempt-sources/8002BF3C/attempt-2.c,6db57e7cbeeb70c16418a4e5100dd896bf5f807023d05b748e7c0c91ab296510,matched,exact text and relocations
reference_match,0x8003771C,1,tmp/references/ygofm-decomp/src/func_8003771C.c,78900274fc9d353b116a70e998f3e721520bbda20102e50e2b42f609fed3c82c,gcc_2_8_1_g8,tmp/agents/reference-pure-3/attempt-sources/8003771C/attempt-1.c,77567163ba315c2990b414652040c7636c8a95cd334a08aa62acdbfbc407ddec,nonmatch,byte +0x0: e8!=e0; word +0x0: e8ffbd27!=e0ffbd27; relocations differ
reference_match,0x8003771C,2,tmp/references/ygofm-decomp/src/func_8003771C.c,78900274fc9d353b116a70e998f3e721520bbda20102e50e2b42f609fed3c82c,gcc_2_8_1_g8_split,tmp/agents/reference-pure-3/attempt-sources/8003771C/attempt-2.c,77567163ba315c2990b414652040c7636c8a95cd334a08aa62acdbfbc407ddec,nonmatch,byte +0x0: e8!=e0; word +0x0: e8ffbd27!=e0ffbd27; relocations differ; size 0x8C/0x90
reference_match,0x8003771C,3,tmp/references/ygofm-decomp/src/func_8003771C.c,78900274fc9d353b116a70e998f3e721520bbda20102e50e2b42f609fed3c82c,gcc_2_8_1_o1_g8,tmp/agents/reference-pure-3/attempt-sources/8003771C/attempt-3.c,77567163ba315c2990b414652040c7636c8a95cd334a08aa62acdbfbc407ddec,nonmatch,byte +0x0: e8!=e0; word +0x0: e8ffbd27!=e0ffbd27; relocations differ; size 0x94/0x90
reference_match,0x8003771C,4,tmp/references/ygofm-decomp/src/func_8003771C.c,78900274fc9d353b116a70e998f3e721520bbda20102e50e2b42f609fed3c82c,gcc_2_8_1_g8_no_sched2,tmp/agents/reference-pure-3/attempt-sources/8003771C/attempt-4.c,77567163ba315c2990b414652040c7636c8a95cd334a08aa62acdbfbc407ddec,nonmatch,byte +0x0: e8!=e0; word +0x0: e8ffbd27!=e0ffbd27; relocations differ
reference_match,0x8003771C,5,tmp/references/ygofm-decomp/src/func_8003771C.c,78900274fc9d353b116a70e998f3e721520bbda20102e50e2b42f609fed3c82c,gcc_2_8_1_g8_no_split,tmp/agents/reference-pure-3/attempt-sources/8003771C/attempt-5.c,77567163ba315c2990b414652040c7636c8a95cd334a08aa62acdbfbc407ddec,nonmatch,byte +0x0: e8!=e0; word +0x0: e8ffbd27!=e0ffbd27; relocations differ
reference_match,0x8003771C,6,tmp/references/ygofm-decomp/src/func_8003771C.c,78900274fc9d353b116a70e998f3e721520bbda20102e50e2b42f609fed3c82c,gcc_2_8_1_g0,tmp/agents/reference-pure-3/attempt-sources/8003771C/attempt-6.c,77567163ba315c2990b414652040c7636c8a95cd334a08aa62acdbfbc407ddec,deferred,byte +0x0: e8!=e0; word +0x0: e8ffbd27!=e0ffbd27; relocations differ; size 0x94/0x90
reference_match,0x80045484,1,tmp/references/ygofm-decomp/src/func_80045484.c,448551ec3680768e934a48b0504ad8cc51d3d38e6803e82c561b6dd44061befe,gcc_2_8_1_g0,tmp/agents/reference-pure-3/attempt-sources/80045484/attempt-1.c,915514d89009e3ae129717276cfb54076ebfa4432f7b54bd71f9b0f5bada03a0,nonmatch,byte +0x18: 1b!=19; word +0x18: 1b004010!=19004010; relocations differ; size 0x88/0x90
reference_match,0x80045484,2,tmp/references/ygofm-decomp/src/func_80045484.c,448551ec3680768e934a48b0504ad8cc51d3d38e6803e82c561b6dd44061befe,gcc_2_8_1_g0_split,tmp/agents/reference-pure-3/attempt-sources/80045484/attempt-2.c,915514d89009e3ae129717276cfb54076ebfa4432f7b54bd71f9b0f5bada03a0,nonmatch,byte +0x2: 03!=02; word +0x0: 0a80033c!=0a80023c; relocations differ; size 0x80/0x90
reference_match,0x80045484,3,tmp/references/ygofm-decomp/src/func_80045484.c,448551ec3680768e934a48b0504ad8cc51d3d38e6803e82c561b6dd44061befe,gcc_2_8_1_o1_g0,tmp/agents/reference-pure-3/attempt-sources/80045484/attempt-3.c,915514d89009e3ae129717276cfb54076ebfa4432f7b54bd71f9b0f5bada03a0,nonmatch,byte +0x0: 0a!=01; word +0x0: 0a80033c!=01000424; relocations differ; size 0x98/0x90
reference_match,0x80045484,4,tmp/references/ygofm-decomp/src/func_80045484.c,448551ec3680768e934a48b0504ad8cc51d3d38e6803e82c561b6dd44061befe,gcc_2_8_1_g0_no_sched2,tmp/agents/reference-pure-3/attempt-sources/80045484/attempt-4.c,915514d89009e3ae129717276cfb54076ebfa4432f7b54bd71f9b0f5bada03a0,nonmatch,byte +0x18: 1b!=19; word +0x18: 1b004010!=19004010; relocations differ; size 0x88/0x90
reference_match,0x80045484,5,tmp/references/ygofm-decomp/src/func_80045484.c,448551ec3680768e934a48b0504ad8cc51d3d38e6803e82c561b6dd44061befe,gcc_2_8_1_g0_no_split,tmp/agents/reference-pure-3/attempt-sources/80045484/attempt-5.c,915514d89009e3ae129717276cfb54076ebfa4432f7b54bd71f9b0f5bada03a0,nonmatch,byte +0x18: 1b!=19; word +0x18: 1b004010!=19004010; relocations differ; size 0x88/0x90
reference_match,0x80045484,6,tmp/references/ygofm-decomp/src/func_80045484.c,448551ec3680768e934a48b0504ad8cc51d3d38e6803e82c561b6dd44061befe,gcc_2_8_1_g8,tmp/agents/reference-pure-3/attempt-sources/80045484/attempt-6.c,915514d89009e3ae129717276cfb54076ebfa4432f7b54bd71f9b0f5bada03a0,deferred,byte +0x0: 0a!=54; word +0x0: 0a80033c!=5405838f; relocations differ; size 0x80/0x90
reference_match,0x80047FAC,1,tmp/references/ygofm-decomp/src/func_80047FAC.c,e0c926c929ef06f0cf1a6f06b9c9b40c6f7e5d1f3c300dafb70199c29521b9da,gcc_2_8_1_g0,tmp/agents/reference-pure-3/attempt-sources/80047FAC/attempt-1.c,a3f477bd9e1d09de3384d3b6e584ebe2631c62e0311ad07600982391e421417b,nonmatch,byte +0x0: d8!=d0; word +0x0: d8ffbd27!=d0ffbd27; relocations differ; size 0x9C/0x90
reference_match,0x80047FAC,2,tmp/references/ygofm-decomp/src/func_80047FAC.c,e0c926c929ef06f0cf1a6f06b9c9b40c6f7e5d1f3c300dafb70199c29521b9da,gcc_2_8_1_g0_split,tmp/agents/reference-pure-3/attempt-sources/80047FAC/attempt-2.c,a3f477bd9e1d09de3384d3b6e584ebe2631c62e0311ad07600982391e421417b,nonmatch,byte +0x0: d8!=d0; word +0x0: d8ffbd27!=d0ffbd27; relocations differ; size 0xA4/0x90
reference_match,0x80047FAC,3,tmp/references/ygofm-decomp/src/func_80047FAC.c,e0c926c929ef06f0cf1a6f06b9c9b40c6f7e5d1f3c300dafb70199c29521b9da,gcc_2_8_1_o1_g0,tmp/agents/reference-pure-3/attempt-sources/80047FAC/attempt-3.c,a3f477bd9e1d09de3384d3b6e584ebe2631c62e0311ad07600982391e421417b,nonmatch,byte +0x4: 1c!=24; word +0x4: 1c00b1af!=2400bfaf; relocations differ; size 0x94/0x90
reference_match,0x80047FAC,4,tmp/references/ygofm-decomp/src/func_80047FAC.c,e0c926c929ef06f0cf1a6f06b9c9b40c6f7e5d1f3c300dafb70199c29521b9da,gcc_2_8_1_g0_no_sched2,tmp/agents/reference-pure-3/attempt-sources/80047FAC/attempt-4.c,a3f477bd9e1d09de3384d3b6e584ebe2631c62e0311ad07600982391e421417b,nonmatch,byte +0x0: d8!=d0; word +0x0: d8ffbd27!=d0ffbd27; relocations differ; size 0x9C/0x90
reference_match,0x80047FAC,5,tmp/references/ygofm-decomp/src/func_80047FAC.c,e0c926c929ef06f0cf1a6f06b9c9b40c6f7e5d1f3c300dafb70199c29521b9da,gcc_2_8_1_g0_no_split,tmp/agents/reference-pure-3/attempt-sources/80047FAC/attempt-5.c,a3f477bd9e1d09de3384d3b6e584ebe2631c62e0311ad07600982391e421417b,nonmatch,byte +0x0: d8!=d0; word +0x0: d8ffbd27!=d0ffbd27; relocations differ; size 0x9C/0x90
reference_match,0x80047FAC,6,tmp/references/ygofm-decomp/src/func_80047FAC.c,e0c926c929ef06f0cf1a6f06b9c9b40c6f7e5d1f3c300dafb70199c29521b9da,gcc_2_8_1_g8,tmp/agents/reference-pure-3/attempt-sources/80047FAC/attempt-6.c,a3f477bd9e1d09de3384d3b6e584ebe2631c62e0311ad07600982391e421417b,deferred,byte +0x0: d8!=d0; word +0x0: d8ffbd27!=d0ffbd27; relocations differ; size 0x98/0x90
reference_match,0x8005A618,1,tmp/references/ygofm-decomp/src/func_8005A618.c,4c1aa6643c3a827bbefc9d6a8a37565b492073113469043de3594759f8489446,gcc_2_8_1_g0,tmp/agents/reference-pure-3/attempt-sources/8005A618/attempt-1.c,312ad7835b9a1021224736ba4ac334259891e39bfb0d646d73aefcb3077d76a9,nonmatch,byte +0x20: 0f!=14; word +0x20: 0f80033c!=1400bfaf; relocations differ; size 0x84/0x90
reference_match,0x8005A618,2,tmp/references/ygofm-decomp/src/func_8005A618.c,4c1aa6643c3a827bbefc9d6a8a37565b492073113469043de3594759f8489446,gcc_2_8_1_g0_split,tmp/agents/reference-pure-3/attempt-sources/8005A618/attempt-2.c,312ad7835b9a1021224736ba4ac334259891e39bfb0d646d73aefcb3077d76a9,nonmatch,byte +0x2a: 62!=43; word +0x28: 21206200!=21204300; relocations differ; size 0x84/0x90
reference_match,0x8005A618,3,tmp/references/ygofm-decomp/src/func_8005A618.c,4c1aa6643c3a827bbefc9d6a8a37565b492073113469043de3594759f8489446,gcc_2_8_1_o1_g0,tmp/agents/reference-pure-3/attempt-sources/8005A618/attempt-3.c,312ad7835b9a1021224736ba4ac334259891e39bfb0d646d73aefcb3077d76a9,nonmatch,byte +0x4: 10!=14; word +0x4: 1000b0af!=1400bfaf; relocations differ; size 0x84/0x90
reference_match,0x8005A618,4,tmp/references/ygofm-decomp/src/func_8005A618.c,4c1aa6643c3a827bbefc9d6a8a37565b492073113469043de3594759f8489446,gcc_2_8_1_g0_no_sched2,tmp/agents/reference-pure-3/attempt-sources/8005A618/attempt-4.c,312ad7835b9a1021224736ba4ac334259891e39bfb0d646d73aefcb3077d76a9,nonmatch,byte +0x4: 10!=14; word +0x4: 1000b0af!=1400bfaf; relocations differ; size 0x84/0x90
reference_match,0x8005A618,5,tmp/references/ygofm-decomp/src/func_8005A618.c,4c1aa6643c3a827bbefc9d6a8a37565b492073113469043de3594759f8489446,gcc_2_8_1_g0_no_split,tmp/agents/reference-pure-3/attempt-sources/8005A618/attempt-5.c,312ad7835b9a1021224736ba4ac334259891e39bfb0d646d73aefcb3077d76a9,nonmatch,byte +0x20: 0f!=14; word +0x20: 0f80033c!=1400bfaf; relocations differ; size 0x84/0x90
reference_match,0x8005A618,6,tmp/references/ygofm-decomp/src/func_8005A618.c,4c1aa6643c3a827bbefc9d6a8a37565b492073113469043de3594759f8489446,gcc_2_8_1_g8,tmp/agents/reference-pure-3/attempt-sources/8005A618/attempt-6.c,312ad7835b9a1021224736ba4ac334259891e39bfb0d646d73aefcb3077d76a9,deferred,byte +0x20: 0f!=14; word +0x20: 0f80033c!=1400bfaf; relocations differ; size 0x84/0x90
reference_match,0x80024D34,1,tmp/references/ygofm-decomp/src/func_80024D34.c,27acee1b4a77fff32407240267a31a6d71ba9cc262c95562ae69dbd32e7738b5,gcc_2_8_1_g0,tmp/agents/reference-pure-3/attempt-sources/80024D34/attempt-1.c,14882e83e55883819c51bd0d37b7ea5c6edd7e1ebc572cf269a5e0ccb93700b9,nonmatch,byte +0x2c: 04!=c0; word +0x2c: 0400043c!=c0101000; relocations differ; size 0x88/0x94
reference_match,0x80024D34,2,tmp/references/ygofm-decomp/src/func_80024D34.c,27acee1b4a77fff32407240267a31a6d71ba9cc262c95562ae69dbd32e7738b5,gcc_2_8_1_g0_split,tmp/agents/reference-pure-3/attempt-sources/80024D34/attempt-2.c,14882e83e55883819c51bd0d37b7ea5c6edd7e1ebc572cf269a5e0ccb93700b9,nonmatch,byte +0x2c: 04!=c0; word +0x2c: 0400043c!=c0181000; relocations differ; size 0x88/0x94
reference_match,0x80024D34,3,tmp/references/ygofm-decomp/src/func_80024D34.c,27acee1b4a77fff32407240267a31a6d71ba9cc262c95562ae69dbd32e7738b5,gcc_2_8_1_o1_g0,tmp/agents/reference-pure-3/attempt-sources/80024D34/attempt-3.c,14882e83e55883819c51bd0d37b7ea5c6edd7e1ebc572cf269a5e0ccb93700b9,nonmatch,byte +0x4: 10!=18; word +0x4: 1000b0af!=1800bfaf; relocations differ; size 0x8C/0x94
reference_match,0x80024D34,4,tmp/references/ygofm-decomp/src/func_80024D34.c,27acee1b4a77fff32407240267a31a6d71ba9cc262c95562ae69dbd32e7738b5,gcc_2_8_1_g0_no_sched2,tmp/agents/reference-pure-3/attempt-sources/80024D34/attempt-4.c,14882e83e55883819c51bd0d37b7ea5c6edd7e1ebc572cf269a5e0ccb93700b9,nonmatch,byte +0x4: 10!=18; word +0x4: 1000b0af!=1800bfaf; relocations differ; size 0x88/0x94
reference_match,0x80024D34,5,tmp/references/ygofm-decomp/src/func_80024D34.c,27acee1b4a77fff32407240267a31a6d71ba9cc262c95562ae69dbd32e7738b5,gcc_2_8_1_g0_no_split,tmp/agents/reference-pure-3/attempt-sources/80024D34/attempt-5.c,14882e83e55883819c51bd0d37b7ea5c6edd7e1ebc572cf269a5e0ccb93700b9,nonmatch,byte +0x2c: 04!=c0; word +0x2c: 0400043c!=c0101000; relocations differ; size 0x88/0x94
reference_match,0x80024D34,6,tmp/references/ygofm-decomp/src/func_80024D34.c,27acee1b4a77fff32407240267a31a6d71ba9cc262c95562ae69dbd32e7738b5,gcc_2_8_1_g8,tmp/agents/reference-pure-3/attempt-sources/80024D34/attempt-6.c,14882e83e55883819c51bd0d37b7ea5c6edd7e1ebc572cf269a5e0ccb93700b9,deferred,byte +0x2c: 04!=c0; word +0x2c: 0400043c!=c0101000; relocations differ; size 0x88/0x94
reference_match,0x80031354,1,tmp/references/ygofm-decomp/src/func_80031354.c,8f1dd70dfc5134c8cb3e0d9cb65e324842d6ea64d8a83a0053f30411a5664ed5,gcc_2_8_1_g8,tmp/agents/reference-pure-3/attempt-sources/80031354/attempt-1.c,9b5eb8cd85038d47b97a51e29b4e50b50f1f06b4c0949203c2fa3b6bd969ed46,nonmatch,byte +0x1f: a7!=a3; word +0x1c: d60380a7!=d60380a3; relocations differ; size 0x98/0x94
reference_match,0x80031354,2,tmp/references/ygofm-decomp/src/func_80031354.c,8f1dd70dfc5134c8cb3e0d9cb65e324842d6ea64d8a83a0053f30411a5664ed5,gcc_2_8_1_g8_split,tmp/agents/reference-pure-3/attempt-sources/80031354/attempt-2.c,9b5eb8cd85038d47b97a51e29b4e50b50f1f06b4c0949203c2fa3b6bd969ed46,nonmatch,byte +0x1f: a7!=a3; word +0x1c: d60380a7!=d60380a3
reference_match,0x80031354,3,tmp/references/ygofm-decomp/src/func_80031354.c,8f1dd70dfc5134c8cb3e0d9cb65e324842d6ea64d8a83a0053f30411a5664ed5,gcc_2_8_1_o1_g8,tmp/agents/reference-pure-3/attempt-sources/80031354/attempt-3.c,9b5eb8cd85038d47b97a51e29b4e50b50f1f06b4c0949203c2fa3b6bd969ed46,nonmatch,byte +0x0: e3!=e8; word +0x0: e3038393!=e8ffbd27; relocations differ; size 0x9C/0x94
reference_match,0x80031354,4,tmp/references/ygofm-decomp/src/func_80031354.c,8f1dd70dfc5134c8cb3e0d9cb65e324842d6ea64d8a83a0053f30411a5664ed5,gcc_2_8_1_g8_no_sched2,tmp/agents/reference-pure-3/attempt-sources/80031354/attempt-4.c,9b5eb8cd85038d47b97a51e29b4e50b50f1f06b4c0949203c2fa3b6bd969ed46,nonmatch,byte +0x0: e3!=e8; word +0x0: e3038393!=e8ffbd27; relocations differ; size 0x9C/0x94
reference_match,0x80031354,5,tmp/references/ygofm-decomp/src/func_80031354.c,8f1dd70dfc5134c8cb3e0d9cb65e324842d6ea64d8a83a0053f30411a5664ed5,gcc_2_8_1_g8_no_split,tmp/agents/reference-pure-3/attempt-sources/80031354/attempt-5.c,9b5eb8cd85038d47b97a51e29b4e50b50f1f06b4c0949203c2fa3b6bd969ed46,nonmatch,byte +0x1f: a7!=a3; word +0x1c: d60380a7!=d60380a3; relocations differ; size 0x98/0x94
reference_match,0x80031354,6,tmp/references/ygofm-decomp/src/func_80031354.c,8f1dd70dfc5134c8cb3e0d9cb65e324842d6ea64d8a83a0053f30411a5664ed5,gcc_2_8_1_g0,tmp/agents/reference-pure-3/attempt-sources/80031354/attempt-6.c,9b5eb8cd85038d47b97a51e29b4e50b50f1f06b4c0949203c2fa3b6bd969ed46,deferred,byte +0x0: e3!=0a; word +0x0: e3038393!=0a80033c; relocations differ; size 0xB0/0x94
reference_match,0x800316F0,1,tmp/references/ygofm-decomp/src/func_800316F0.c,d3b92b3e60aa7fea2c73a2202d73c35eb363890176a8e6984b2e893e1b934286,gcc_2_8_1_g0,tmp/agents/reference-pure-3/attempt-sources/800316F0/attempt-1.c,f4636eaa579a74ec617e05a739872bf3b7ddbabd1729162b5fe3d774bf79bb9f,matched,exact text and relocations
reference_match,0x8004020C,1,tmp/references/ygofm-decomp/src/func_8004020C.c,ef51de1fa3385f6e0553c4ae4275416028911c12c9cee9d7a867272bc62c9442,gcc_2_8_1_g8,tmp/agents/reference-pure-3/attempt-sources/8004020C/attempt-1.c,64a6ffb9a1056f77afb4d985089486d89d0fe9ab8c525b08dcdeef30fba59495,nonmatch,byte +0x0: 08!=00; word +0x0: 08058297!=00008584; relocations differ; size 0x9C/0x94
reference_match,0x8004020C,2,tmp/references/ygofm-decomp/src/func_8004020C.c,ef51de1fa3385f6e0553c4ae4275416028911c12c9cee9d7a867272bc62c9442,gcc_2_8_1_g8_split,tmp/agents/reference-pure-3/attempt-sources/8004020C/attempt-2.c,64a6ffb9a1056f77afb4d985089486d89d0fe9ab8c525b08dcdeef30fba59495,nonmatch,byte +0x0: 08!=00; word +0x0: 08058297!=00008384; relocations differ
reference_match,0x8004020C,3,tmp/references/ygofm-decomp/src/func_8004020C.c,ef51de1fa3385f6e0553c4ae4275416028911c12c9cee9d7a867272bc62c9442,gcc_2_8_1_o1_g8,tmp/agents/reference-pure-3/attempt-sources/8004020C/attempt-3.c,64a6ffb9a1056f77afb4d985089486d89d0fe9ab8c525b08dcdeef30fba59495,nonmatch,byte +0x0: 08!=00; word +0x0: 08058297!=00008584; relocations differ; size 0xA0/0x94
reference_match,0x8004020C,4,tmp/references/ygofm-decomp/src/func_8004020C.c,ef51de1fa3385f6e0553c4ae4275416028911c12c9cee9d7a867272bc62c9442,gcc_2_8_1_g8_no_sched2,tmp/agents/reference-pure-3/attempt-sources/8004020C/attempt-4.c,64a6ffb9a1056f77afb4d985089486d89d0fe9ab8c525b08dcdeef30fba59495,nonmatch,byte +0x0: 08!=00; word +0x0: 08058297!=00008584; relocations differ; size 0x9C/0x94
reference_match,0x8004020C,5,tmp/references/ygofm-decomp/src/func_8004020C.c,ef51de1fa3385f6e0553c4ae4275416028911c12c9cee9d7a867272bc62c9442,gcc_2_8_1_g8_no_split,tmp/agents/reference-pure-3/attempt-sources/8004020C/attempt-5.c,64a6ffb9a1056f77afb4d985089486d89d0fe9ab8c525b08dcdeef30fba59495,nonmatch,byte +0x0: 08!=00; word +0x0: 08058297!=00008584; relocations differ; size 0x9C/0x94
reference_match,0x8004020C,6,tmp/references/ygofm-decomp/src/func_8004020C.c,ef51de1fa3385f6e0553c4ae4275416028911c12c9cee9d7a867272bc62c9442,gcc_2_8_1_g0,tmp/agents/reference-pure-3/attempt-sources/8004020C/attempt-6.c,64a6ffb9a1056f77afb4d985089486d89d0fe9ab8c525b08dcdeef30fba59495,deferred,byte +0x0: 08!=00; word +0x0: 08058297!=00008584; relocations differ; size 0xA4/0x94
